,primary,am,ur,psych,infreq,freq_no_cst,freq_cst,rm,sex,age,iter_num
0,0.000696004835567467,8.129828922224997e-06,0.0005524770947290218,0.009747178751035191,0.008274760540379705,0.005915432942163351,7.258371086877317e-05,1.0795147837219992e-05,female,27,19
0,0.0006801522308528068,7.944659282998614e-06,0.0005421025768508404,0.00955987146073748,0.00810528876872453,0.00581938156516357,7.112007314808581e-05,1.0639896888647727e-05,female,32,19
0,0.0006575056526890062,7.680131226960924e-06,0.0005224891167740751,0.009225194734800143,0.00782937574567479,0.005590751964903419,6.869641420320566e-05,1.026462607824437e-05,female,42,19
0,0.0005869674359997398,1.156221502891257e-06,4.7425344075837674e-05,0.01762424096407029,0.025324031126628854,0.019959827292052278,0.0002447349775917387,3.8719206797981595e-06,male,21,20
0,0.0005869674359997398,1.156221502891257e-06,4.694283216317932e-05,0.017447736780585886,0.025145042449333903,0.019668707351140482,0.00024393539562916084,3.7994188423542215e-06,male,27,20
0,0.0005735983295398757,1.1298867398102199e-06,4.615631291966591e-05,0.017170048487836764,0.02472109862606999,0.019347212431082433,0.00023899409592850862,3.737758613087928e-06,male,32,20
0,0.0005544996060257844,1.092265649694452e-06,4.442706435588561e-05,0.016538168137968226,0.023863777491968954,0.01854963368037508,0.0002308378427799648,3.596578718839034e-06,male,42,20
0,0.0005735618072778738,5.530121217336652e-06,0.00024561091028080516,0.014421038979582433,0.01331672991074624,0.02050351483552121,0.0002995729555966851,2.0033125895995217e-05,female,21,20
0,0.0005735618072778738,5.530121217336652e-06,0.0002432620544028697,0.01432576781666815,0.013279004448157397,0.02021097357702359,0.00029814127856868605,1.9661244073549183e-05,female,27,20
0,0.000560498035094755,5.404164009566512e-06,0.00023888222521577175,0.0140523853690394,0.013007287036424084,0.019882614000141664,0.0002925720057782575,1.934224096547317e-05,female,32,20
0,0.0005418355034045855,5.2242251413234534e-06,0.0002300065888334818,0.013549314673693396,0.012564476298128987,0.019100431103286637,0.00028254641674933486,1.8634590164905384e-05,female,42,20
0,0.0009080291096247153,2.0653010585303037e-05,3.305354164208541e-05,0.03491058141388259,0.016484201219842478,0.01344196630247958,0.00015119534070178532,2.46186379586807e-05,male,21,21
0,0.0009080291096247153,2.0653010585303037e-05,3.2711938215888164e-05,0.034482402105393724,0.01636690268014049,0.0132418572545183,0.0001506727005645597,2.434109887226535e-05,male,27,21
0,0.0008873473186245859,2.0182605788891582e-05,3.216118466620734e-05,0.03398264986379833,0.016091656863554047,0.01302315801946703,0.00014764627280690993,2.404588826801957e-05,male,32,21
0,0.0008578019029101161,1.951059893687521e-05,3.094689357097626e-05,0.032696936537343,0.01553348320780286,0.012478540115795047,0.00014260413877850155,2.322572258267645e-05,male,42,21
0,0.0009098270875683722,4.000024400539215e-05,0.0001786200327413944,0.03114468100419726,0.010982056013815814,0.013571263880077558,0.0001651258700944083,3.4161490049706435e-05,female,21,21
0,0.0009098270875683722,4.000024400539215e-05,0.00017684061674537005,0.03081908326063279,0.010931701502412109,0.013374715152515548,0.00016436736217481478,3.3779758675703644e-05,female,27,21
0,0.0008891043447929536,3.908917554106109e-05,0.0001737393480015177,0.03032627589082488,0.010725554054564265,0.013155559564612524,0.00016126901958098223,3.337070002404056e-05,female,32,21
0,0.0008595004265423558,3.778764916344529e-05,0.00016728046494185627,0.029214174230189578,0.010358256772705587,0.012634048191398522,0.00015574619879734646,3.223615740508922e-05,female,42,21
0,0.0004385384953166841,7.139202843551987e-06,0.00012591618434955462,0.01212000930705787,0.03173891285490543,0.014785237493396233,0.000182705857870979,1.0895982897935275e-05,male,21,22
0,0.0004385384953166841,7.139202843551987e-06,0.00012472099145293802,0.012013180805459437,0.031506491724252725,0.01456555011595863,0.0001818197760677763,1.0739642832708219e-05,male,27,22
0,0.0004285500914103388,6.9765962711934276e-06,0.00012263400595107713,0.011817032337151846,0.03098246284097273,0.014325173359150723,0.00017839550365099488,1.054791268133854e-05,male,32,22
0,0.0004142809429727025,6.744301167824057e-06,0.00011811372636955992,0.011391352107534227,0.02990677631119947,0.013726831452481936,0.00017227046104400557,1.0165483687999833e-05,male,42,22
0,0.0004373740895846655,1.1198941500016857e-05,0.00020408583687828182,0.00988156186225726,0.01733526636967696,0.014989952906332924,0.00019392518454849743,1.0189093923939364e-05,female,21,22
0,0.0004373740895846655,1.1198941500016857e-05,0.0002024026484502043,0.009831078680871262,0.017281599854970305,0.014773036892291659,0.00019297527797461356,1.004444479626432e-05,female,27,22
0,0.0004274122068500907,1.0943867995135777e-05,0.0001986569179837383,0.009637871724089364,0.016932122782344478,0.014531037991312709,0.00018939161146275433,9.865337121102411e-06,female,32,22
0,0.00041318094580069804,1.0579477273877093e-05,0.00019138950497876093,0.009299630531946018,0.0163552183031853,0.013955200464052955,0.00018289914862815924,9.51479640533334e-06,female,42,22
0,0.0006676410440622565,2.31675642951114e-05,0.00011723860782863908,0.04238735318493718,0.016654489950277712,0.011113045561791428,0.00013569204887752467,0.000129124025647285,male,21,23
0,0.0006676410440622565,2.31675642951114e-05,0.00011608633938187151,0.04185266384073123,0.01653743577699322,0.010948918328538396,0.0001352226140517766,0.00012768103298630454,male,27,23
0,0.0006524344693059577,2.263988658340062e-05,0.00011412810679374235,0.041275248779123905,0.01625803213610102,0.010769548072475224,0.0001325068636618267,0.0001261358672720189,male,32,23
0,0.0006307107910826739,2.1886061280956648e-05,0.00010987534427268802,0.039731328846149154,0.01569430744779326,0.01032280874942885,0.00012798169689000633,0.00012185941328178088,male,42,23
0,0.0006668728356233033,3.179180909539843e-05,0.0003653072651857794,0.03222794273690972,0.009504374305372067,0.01138588252019124,0.00013188447064051847,9.891382682178703e-05,female,21,23
0,0.0006668728356233033,3.179180909539843e-05,0.0003619710680689872,0.03195471310236313,0.009475486607722964,0.011221956992414787,0.00013146278601714958,9.781577604783848e-05,female,27,23
0,0.0006516837580223388,3.1067700645286315e-05,0.00035538672254514645,0.03137977884016064,0.00928338131707851,0.01103845253850466,0.00012881646141216116,9.663338399279765e-05,female,32,23
0,0.0006299850757352465,3.0033260002269015e-05,0.00034223807524517036,0.03023248515677681,0.008967138072944511,0.010601955609255694,0.00012442606914841382,9.336512004374964e-05,female,42,23
0,0.0008978339558620008,6.74712511342937e-06,7.015685575351027e-05,0.016431420996750237,0.021266549689764394,0.01994767481637816,0.00023776582532670875,4.157198295516272e-06,male,21,24
0,0.0008978339558620008,6.74712511342937e-06,6.937391088415786e-05,0.016262102737885243,0.021102081582256814,0.019640464478810953,0.00023648699442601945,4.052831081731651e-06,male,27,24
0,0.000877384375522411,6.593448727982498e-06,6.820975475372482e-05,0.01599630520990605,0.020758842959412854,0.01930594344489857,0.00023214589558045697,3.990150440786488e-06,male,32,24
0,0.0008481706893229967,6.373911034486964e-06,6.557021948237224e-05,0.015390794229901479,0.02003679230004197,0.018471698638057015,0.00022415978750796564,3.8130380401965643e-06,male,42,24
0,0.0008944980508762107,1.7389525579753895e-05,0.00023896733325069926,0.015000296544146915,0.013534826793251268,0.020710146100092933,0.00024547135650865515,1.4369656556377644e-05,female,21,24
0,0.0008944980508762107,1.7389525579753895e-05,0.0002363887532399399,0.014870458551595845,0.013467010360458932,0.02039866839876931,0.0002441742133464378,1.4013796721645681e-05,female,27,24
0,0.0008741244510189434,1.6993451786722624e-05,0.00023221503226756465,0.014607885557824302,0.01321830609663463,0.020053567470347984,0.00023972623811713964,1.3807191947325163e-05,female,32,24
0,0.0008450193083657044,1.642763208239224e-05,0.00022339694678855446,0.014073781891987734,0.012765005877689197,0.01923896614187145,0.0002314977646653095,1.325599803110745e-05,female,42,24
0,0.0017657084329589204,9.949635545088471e-06,0.00012418693718183003,0.02779257256683193,0.020591220590221844,0.02262364294124655,0.0002709122740466949,6.18601261862979e-06,male,21,25
0,0.0017657084329589204,9.949635545088471e-06,0.00012284301039970278,0.027424839874767643,0.020449618398428474,0.022290503808142657,0.00026998526766238123,6.070612105403341e-06,male,27,25
0,0.001725491646524932,9.723016948074524e-06,0.00012078233706486525,0.02703763976894137,0.02010135313260403,0.02192552619570273,0.00026455383436540267,5.93823515811173e-06,male,32,25
0,0.001668039094476377,9.399276095197461e-06,0.00011617993072211548,0.026000488480066454,0.01940483825070935,0.021017357911396244,0.0002555204009512565,5.675659729522104e-06,male,42,25
0,0.0017536148143120875,2.230137606548754e-05,0.00014510475482670528,0.021636241114159044,0.012016345703053141,0.022892964232281134,0.000262880044814495,1.5239429720637377e-05,female,21,25
0,0.0017536148143120875,2.230137606548754e-05,0.00014363144468289955,0.02142541606014199,0.011980133723683575,0.02256470606628618,0.00026205066545057333,1.4960127555003427e-05,female,27,25
0,0.0017136734790620292,2.1793427152933053e-05,0.00014107577823129885,0.021046741777234288,0.011736966983034202,0.022197846635529137,0.0002567654908305628,1.464433007482878e-05,female,32,25
0,0.001656614428704803,2.1067785849283782e-05,0.0001357944186477511,0.020263282855186616,0.011337173742963606,0.021323122721388373,0.0002480154435514888,1.4061047419203243e-05,female,42,25
0,0.0005790556492473544,3.267569768979709e-06,0.0003000281049924065,0.025468907458037232,0.013725463020283196,0.00901673734584639,0.00010188332898703889,6.502324895751975e-06,male,21,26
0,0.0005790556492473544,3.267569768979709e-06,0.0002970536511969872,0.025160284365846337,0.013629929164046834,0.008883587793913163,0.00010154220917308674,6.404390126275084e-06,male,27,26
0,0.0005658667461733907,3.193145728688414e-06,0.0002920593388213398,0.02480513828597866,0.013398821168257627,0.008738056223351384,9.949270625003049e-05,6.350396241722886e-06,male,32,26
0,0.0005470254560677285,3.086825671129422e-06,0.0002811672987755575,0.023882265209692447,0.012934376795125851,0.008375610511992612,9.609631269520013e-05,6.132265957241017e-06,male,42,26
0,0.0005750046788016353,8.90172907600673e-06,0.0003740227249533606,0.01959151342313712,0.008189884357372609,0.009234208047371925,0.0001163199725587888,1.3574634086909617e-05,female,21,26
0,0.0005750046788016353,8.90172907600673e-06,0.00037069534622874293,0.019434073252178663,0.008164331535301586,0.009101291355064009,0.00011578439730648944,1.3371574900386695e-05,female,27,26
0,0.0005619080429504048,8.698978196835211e-06,0.0003639256475964173,0.01908050337238576,0.007999408937538135,0.008952476439385487,0.00011360299672354986,1.3259070880629302e-05,female,32,26
0,0.000543198563162933,8.40933408373304e-06,0.0003505061805251453,0.018386804108979173,0.007726835398402227,0.00859850014671767,0.00010971240762642497,1.2805723933379865e-05,female,42,26
0,0.001360129411264386,1.3894355094790692e-05,0.0001922403458056158,0.019628488938341775,0.01975040412150899,0.020719171479749054,0.0002558702588386283,4.313614708471583e-06,male,21,27
0,0.001360129411264386,1.3894355094790692e-05,0.0001901925450033016,0.019419626538321782,0.01961569405169986,0.020417342035225983,0.0002549959018032614,4.21578471755396e-06,male,27,27
0,0.001329150324890685,1.3577889306297631e-05,0.00018700192569257577,0.019112780286175517,0.019280647791336508,0.020083682852219904,0.0002498649609331767,4.163292394843331e-06,male,32,27
0,0.0012848944872139697,1.3125795322736108e-05,0.0001799099274036186,0.018399222619208715,0.018612738210047452,0.019256240136775054,0.00024133323020089406,3.963942361405852e-06,male,42,27
0,0.0013591069085383714,2.0193014011597368e-05,0.00042781506636095244,0.01610261185038804,0.011006292391621885,0.021391907240859133,0.0002537262844838149,2.488479335514247e-05,female,21,27
0,0.0013591069085383714,2.0193014011597368e-05,0.00042348641494172116,0.015983565511771415,0.010974913646867548,0.021086581674453795,0.00025291280357861266,2.432952077498209e-05,female,27,27
0,0.001328151111272313,1.9733086360574002e-05,0.00041594323617344473,0.015681587285501727,0.010750523497712279,0.020743979043301383,0.0002478237301923188,2.4044056678966224e-05,female,32,27
0,0.0012839285437493727,1.9076046859112044e-05,0.00040037896928372734,0.015112972281182632,0.010384519499736856,0.019927812207644065,0.00023937703408894383,2.3036409444726324e-05,female,42,27
0,0.0007759361872177221,7.37646540942723e-06,6.146085824693467e-05,0.023725395782530703,0.013972317813062518,0.010309657121804504,0.00012923277991254973,6.878254350970608e-06,male,21,28
0,0.0007759361872177221,7.37646540942723e-06,6.089217468255386e-05,0.023477188976932278,0.01389080080477747,0.010164045593839394,0.00012882865100947828,6.7603705940962555e-06,male,27,28
0,0.0007582630202637395,7.208454808995592e-06,5.984023742490526e-05,0.023110716185015243,0.013641524960122118,0.009999152056609626,0.00012620280873612755,6.715572615320273e-06,male,32,28
0,0.0007330156389009068,6.96843966552182e-06,5.762570899309659e-05,0.02225377350312647,0.013171449686881687,0.009593331933537766,0.0001218979442207079,6.481623046483484e-06,male,42,28
0,0.0007577512633350214,2.5137113718722495e-05,0.0001804997543073684,0.02055243269768757,0.007939638280656355,0.010577309699097018,0.0001385656702222797,4.0805319731301297e-05,female,21,28
0,0.0007577512633350214,2.5137113718722495e-05,0.00017890393889505773,0.02038699434430919,0.007918641667701355,0.01043133964331484,0.00013813169651442854,4.011299128475929e-05,female,27,28
0,0.000740492286621317,2.4564576421441405e-05,0.0001756556149865159,0.020024326946123744,0.007755249199296501,0.010263124166933235,0.0001353428771191529,3.984836043539669e-05,female,32,28
0,0.0007158366056017394,2.374666599675412e-05,0.00016920169650670795,0.01929913018010025,0.007491392457712349,0.009863652059367577,0.00013073100271159398,3.8470434918824414e-05,female,42,28
0,0.0011208359695825743,1.6446928872026636e-05,0.00011407970534753567,0.038499782284239045,0.01969818786598925,0.01737302984497862,0.00020368108612194095,8.131472856350164e-06,male,21,29
0,0.0011208359695825743,1.6446928872026636e-05,0.00011285952144483291,0.03803901111027147,0.01955572420027353,0.01711156014655051,0.00020268369288050083,8.021631021538663e-06,male,27,29
0,0.0010953071676723422,1.607232420140564e-05,0.00011096775821665576,0.03747673991270298,0.01922888434205975,0.016827700608877415,0.00019887507988702906,7.940375192489585e-06,male,32,29
0,0.0010588374506577247,1.5537174671947073e-05,0.0001067436949990719,0.036059672719720264,0.018561542393434206,0.016119062996494488,0.00019204570098332185,7.666124627917387e-06,male,42,29
0,0.001113634357702058,3.4576595760244335e-05,0.0004798325205740856,0.030466514785480965,0.011316526857506308,0.01789528726162337,0.00022679963290432305,2.390185409928725e-05,female,21,29
0,0.001113634357702058,3.4576595760244335e-05,0.00047499785030316545,0.030214506193791693,0.011280600549208519,0.017632536046571327,0.00022563443680425596,2.358188356160471e-05,female,27,29
0,0.0010882695838281499,3.378905941429517e-05,0.00046644367087045005,0.02965255015064581,0.011053290260947308,0.01734075717999199,0.00022149379932673118,2.334352830922506e-05,female,32,29
0,0.0010520341925797099,3.266400749151065e-05,0.0004489062558150053,0.02855860871899643,0.010676593080531586,0.0166478158913806,0.00021389483558397005,2.254124684571614e-05,female,42,29
