,psych,recur,ur,primary,am,sex,age,iter_num
0,0.008852441335337219,0.0022158201190420838,1.9856975384281292e-05,0.0015679057692138624,2.1114949117215998e-05,male,42,29
0,0.014092601671692472,0.007705921116425953,5.668194366311359e-05,0.001659711962359565,2.2351300902495005e-05,female,21,29
0,0.013980269270949546,0.007664208955488241,5.640443406874922e-05,0.001659711962359565,2.2351300902495005e-05,female,27,29
0,0.01376064570655475,0.007525455439542254,5.5357983057737954e-05,0.0016219094122407463,2.1842214873262472e-05,female,32,29
0,0.01328486380183777,0.00726696740596388,5.3462087254693824e-05,0.0015679057692138624,2.1114949117215998e-05,female,42,29
0,0.008609003229264152,0.0022983401063508624,3.6281093121032526e-05,0.0014529079209509245,5.793334790403617e-06,male,21,30
0,0.008605804058130715,0.0022976581768352983,3.627472649679372e-05,0.0014529079209509245,5.793334790403617e-06,male,27,30
0,0.008407706553853849,0.0022448680339878556,3.544424251115456e-05,0.001419815658109309,5.661382479559283e-06,male,32,30
0,0.008121973136722702,0.0021689127432829936,3.425278779664993e-05,0.0013725409969070012,5.472879178353092e-06,male,42,30
0,0.013657353172933076,0.007358289981887279,8.352175185415289e-05,0.0014529079209509245,5.793334790403617e-06,female,21,30
0,0.01353697994240068,0.007317429168512814,8.314026749409763e-05,0.0014529079209509245,5.793334790403617e-06,female,27,30
0,0.013334525093259591,0.0071859346242522165,8.157498418051865e-05,0.001419815658109309,5.661382479559283e-06,female,32,30
0,0.012871671423667432,0.00693905717785697,7.87877675660915e-05,0.0013725409969070012,5.472879178353092e-06,female,42,30
0,0.005450989328267517,0.0005853025925536433,1.1980648733147361e-05,0.00081108150708627,7.96441517293305e-06,male,21,31
0,0.005450077359253215,0.0005851990097053541,1.1979628319768752e-05,0.00081108150708627,7.96441517293305e-06,male,27,31
0,0.005325274878119018,0.0005717942642459791,1.1706025565912202e-05,0.0007926078502003571,7.78301309198772e-06,male,32,31
0,0.00514645506223526,0.000552584366378757,1.1314570842067962e-05,0.0007662169117919101,7.523867262065819e-06,male,42,31
0,0.011892009404303575,0.002410885290927349,2.9964794177571098e-05,0.00081108150708627,7.96441517293305e-06,female,21,31
0,0.011791066003954628,0.002398304040594819,2.98408540043571e-05,0.00081108150708627,7.96441517293305e-06,female,27,31
0,0.011611288086442084,0.0023544612315606972,2.9267400379399227e-05,0.0007926078502003571,7.78301309198772e-06,female,32,31
0,0.011208856606561977,0.002273648166426289,2.8269081709617516e-05,0.0007662169117919101,7.523867262065819e-06,female,42,31
0,0.004218918498657397,0.0019239641517835417,1.2384287177177377e-05,0.001043802814904418,9.668533994205473e-06,male,21,32
0,0.004218591205225339,0.0019236268744336408,1.238255082358087e-05,0.001043802814904418,9.668533994205473e-06,male,27,32
0,0.004122266276975398,0.001879566050645895,1.2099246150871505e-05,0.0010200285642395668,9.448317927092334e-06,male,32,32
0,0.003984468826792802,0.001816425798484048,1.1693515029699076e-05,0.0009860653490040652,9.133723545502133e-06,male,42,32
0,0.006530514105065387,0.00732485199187404,4.018885522250763e-05,0.001043802814904418,9.668533994205473e-06,female,21,32
0,0.0064942868742870405,0.007285773707383849,3.998767444401842e-05,0.001043802814904418,9.668533994205473e-06,female,27,32
0,0.006378232000206727,0.007153357881079694,3.924950517268195e-05,0.0010200285642395668,9.448317927092334e-06,female,32,32
0,0.006160183326780987,0.006907726937726889,3.790428502839117e-05,0.0009860653490040652,9.133723545502133e-06,female,42,32
0,0.0030744544890253527,0.0007915983005165827,2.958767345339235e-06,0.0008880777443849132,7.557996957861442e-06,male,21,33
0,0.0030740111955922756,0.0007914553325705034,2.958478142062514e-06,0.0008880777443849132,7.557996957861442e-06,male,27,33
0,0.0030036708586672883,0.0007733239089549462,2.8908821875098473e-06,0.0008678503771049967,7.385851690925335e-06,male,32,33
0,0.0029029267677986425,0.0007473387006142306,2.7941482880709186e-06,0.0008389541381336867,7.13992988101661e-06,male,42,33
0,0.006205330491659198,0.0031553943507167223,7.740381560044836e-06,0.0008880777443849132,7.557996957861442e-06,female,21,33
0,0.006156263532381643,0.0031379668017997983,7.70512817360247e-06,0.0008880777443849132,7.557996957861442e-06,female,27,33
0,0.006059200522268341,0.003081465357042468,7.559915269611835e-06,0.0008678503771049967,7.385851690925335e-06,female,32,33
0,0.005849762407091352,0.00297556943791438,7.301533671939474e-06,0.0008389541381336867,7.13992988101661e-06,female,42,33
0,0.002522346690056466,0.0017241568746501302,1.839697042596879e-05,0.0005820451644527798,2.953183224556272e-06,male,21,34
0,0.002521909937546623,0.0017236171662655159,1.839217387838561e-05,0.0005820451644527798,2.953183224556272e-06,male,27,34
0,0.002464184583919451,0.0016839970451041828,1.7970045730390428e-05,0.0005687881704684973,2.885919832239914e-06,male,32,34
0,0.0023813461387535142,0.0016269690341666314,1.7363203197819793e-05,0.0005498496076338082,2.7898292717879744e-06,male,42,34
0,0.003211550054459051,0.0057771545962117385,5.441715647494245e-05,0.0005820451644527798,2.953183224556272e-06,female,21,34
0,0.003195116638314637,0.005744525375572509,5.4127170968213564e-05,0.0005820451644527798,2.953183224556272e-06,female,27,34
0,0.003136796417696509,0.005641773042406264,5.314396823337553e-05,0.0005687881704684973,2.885919832239914e-06,female,32,34
0,0.003029777423388362,0.005447847634707615,5.132047816243543e-05,0.0005498496076338082,2.7898292717879744e-06,female,42,34
0,0.0032812842473688006,0.001018832469746258,6.011091314773674e-06,0.00041718666141545805,4.6367155189423595e-06,male,21,35
0,0.003280248573650127,0.001018528616658496,6.009512473046122e-06,0.00041718666141545805,4.6367155189423595e-06,male,27,35
0,0.003204860195508954,0.0009951262594934133,5.871577592640851e-06,0.0004076845791055616,4.5311070309838025e-06,male,32,35
0,0.003096276463947693,0.0009614532645080031,5.673275218862564e-06,0.0003941101758057093,4.380237762471578e-06,male,42,35
0,0.004915596117927595,0.003325851043116469,1.7998519899760622e-05,0.00041718666141545805,4.6367155189423595e-06,female,21,35
0,0.004876627464456311,0.0033067454209233424,1.7899245761157887e-05,0.00041718666141545805,4.6367155189423595e-06,female,27,35
0,0.0047998284748252094,0.0032478929072525843,1.7577109407759007e-05,0.0004076845791055616,4.5311070309838025e-06,female,32,35
0,0.0046339052691103345,0.0031362197658806198,1.6973512861137796e-05,0.0003941101758057093,4.380237762471578e-06,female,42,35
0,0.004616231416927188,0.0020321791863014056,2.1084976997317256e-05,0.0011259058692890574,3.583545669661472e-05,male,21,36
0,0.0046155858424680105,0.00203184464351312,2.1082916168808386e-05,0.0011259058692890574,3.583545669661472e-05,male,27,36
0,0.004509985463256929,0.00198532099405221,2.0601209179209857e-05,0.0011002615924397404,3.501924781306927e-05,male,32,36
0,0.004358752202174378,0.0019186640103887598,1.9911857406674674e-05,0.0010636269112264305,3.385323512229004e-05,male,42,36
0,0.009175770158854417,0.007687245062951343,5.592094233931523e-05,0.0011259058692890574,3.583545669661472e-05,female,21,36
0,0.009104313256189994,0.007646098706508572,5.566747525718835e-05,0.0011259058692890574,3.583545669661472e-05,female,27,36
0,0.008959796272301026,0.007507263052278788,5.4617113919626e-05,0.0011002615924397404,3.501924781306927e-05,female,32,36
0,0.008650270375408897,0.0072494741705463085,5.275036398372453e-05,0.0010636269112264305,3.385323512229004e-05,female,42,36
0,0.006034714302412151,0.0033759712107220424,7.969745851424141e-06,0.0005350624289665504,1.3578363870706743e-05,male,21,37
0,0.006033990239323233,0.0033753716196437216,7.968585513424614e-06,0.0005350624289665504,1.3578363870706743e-05,male,27,37
0,0.005896025943598588,0.0032980527718306047,7.786238014308454e-06,0.0005228755406712168,1.3269095279291514e-05,male,32,37
0,0.0056985128536598895,0.003187248450256656,7.525066536007445e-06,0.0005054657002493117,1.2827283005841187e-05,male,42,37
0,0.011148599553884475,0.013899238599996118,2.8334536910626825e-05,0.0005350624289665504,1.3578363870706743e-05,female,21,37
0,0.011068454955640085,0.013823739381003326,2.818842964535973e-05,0.0005350624289665504,1.3578363870706743e-05,female,27,37
0,0.010886842593309586,0.013573694935966931,2.7671820878529952e-05,0.0005228755406712168,1.3269095279291514e-05,female,32,37
0,0.010511791725647975,0.013107401323774952,2.672270098464472e-05,0.0005054657002493117,1.2827283005841187e-05,female,42,37
0,0.009536067722565718,0.0016895709555279856,2.822305164573021e-05,0.0022986201883152513,7.090608815949535e-06,male,21,38
0,0.009532818736043705,0.001689082782425396,2.8218099439593014e-05,0.0022986201883152513,7.090608815949535e-06,male,27,38
0,0.009313574520582124,0.0016502835505091077,2.757206338474906e-05,0.0022462654985596978,6.929109048991898e-06,male,32,38
0,0.008997588897553838,0.0015944699569163025,2.6645237798573083e-05,0.0021714730846231927,6.698395096195276e-06,male,42,38
0,0.01710960732772429,0.006037014852667057,7.232510936734668e-05,0.0022986201883152513,7.090608815949535e-06,female,21,38
0,0.01692875822173118,0.005995285763137709,7.190179425192798e-05,0.0022986201883152513,7.090608815949535e-06,female,27,38
0,0.016701972285097184,0.005894835252166279,7.063034511946143e-05,0.0022462654985596978,6.929109048991898e-06,female,32,38
0,0.016116967713338398,0.005691057458440039,6.820251667978992e-05,0.0021714730846231927,6.698395096195276e-06,female,42,38
0,0.00437549839652994,0.0012817855880489324,2.6835507118728564e-05,0.000604052436177433,1.939189286694192e-05,male,21,39
0,0.004375000022760506,0.0012815503561374342,2.6832629567504838e-05,0.000604052436177433,1.939189286694192e-05,male,27,39
0,0.004274987249926813,0.0012521886257219452,2.6219365222432132e-05,0.0005902941919694871,1.8950212009885762e-05,male,32,39
0,0.004131821920760802,0.0012101064454538156,2.534159922506187e-05,0.0005706395573867072,1.8319239356948387e-05,male,42,39
0,0.007895393704326154,0.005169033440835456,7.438753670723657e-05,0.000604052436177433,1.939189286694192e-05,female,21,39
0,0.00784023005058081,0.005140968303314863,7.404422074171919e-05,0.000604052436177433,1.939189286694192e-05,female,27,39
0,0.007710174244459249,0.005047970395569866,7.265250606317906e-05,0.0005902941919694871,1.8950212009885762e-05,female,32,39
0,0.007444809382055072,0.0048745658464730115,7.016829627712676e-05,0.0005706395573867072,1.8319239356948387e-05,female,42,39
0,0.001972132894305441,0.0017992330140596791,1.7457836048949827e-05,0.0012339339020403755,2.1475811013827012e-05,male,21,40
0,0.001972178526546881,0.0017989119808090718,1.7456324670352476e-05,0.0012339339020403755,2.1475811013827012e-05,male,27,40
0,0.0019272925036940263,0.0017577036404445511,1.705762170705035e-05,0.001205829116852905,2.0986665643663926e-05,male,32,40
0,0.0018631961614187292,0.0016986478149474016,1.648716676896017e-05,0.001165679423727947,2.0287886543430936e-05,male,42,40
0,0.0016498432346578277,0.0067924531497707726,4.0965201814628755e-05,0.0012339339020403755,2.1475811013827012e-05,female,21,40
0,0.0016548941448798244,0.006758132640271279,4.0803625767881105e-05,0.0012339339020403755,2.1475811013827012e-05,female,27,40
0,0.0016127589308228114,0.006633564793355411,4.001247817820764e-05,0.001205829116852905,2.0986665643663926e-05,female,32,40
0,0.001559851457116757,0.0064060098002049985,3.864875327452766e-05,0.001165679423727947,2.0287886543430936e-05,female,42,40
0,0.012105638771218463,0.0016629179762031423,4.034253028050444e-05,0.0009829991030326272,2.2560229318910504e-05,male,21,41
0,0.01210123457027155,0.001662423469014664,4.0332787707506033e-05,0.0009829991030326272,2.2560229318910504e-05,male,27,41
0,0.01182273711174889,0.001624226938732468,3.94075997521261e-05,0.0009606097525297147,2.204638461641905e-05,male,32,41
0,0.01142111567963603,0.001569270200023845,3.807821379886448e-05,0.0009286249660969829,2.1312320755716972e-05,male,42,41
0,0.01905554756786665,0.005419993581994917,0.00011436285638048902,0.0009829991030326272,2.2560229318910504e-05,female,21,41
0,0.018889833426990334,0.005390120441379993,0.00011377430830694513,0.0009829991030326272,2.2560229318910504e-05,female,27,41
0,0.01860533734520665,0.005293035990117129,0.00011168893525770665,0.0009606097525297147,2.204638461641905e-05,female,32,41
0,0.017959879884613426,0.005111185347929971,0.00010785953889712145,0.0009286249660969829,2.1312320755716972e-05,female,42,41
0,0.0034696306688989237,0.0018284854865855775,1.7683373711858903e-05,0.0017930188498893262,2.5254648020862142e-05,male,21,42
0,0.003469726979641144,0.0018279405966934211,1.7680347395754843e-05,0.0017930188498893262,2.5254648020862142e-05,male,27,42
0,0.0033907613133476204,0.0017859403239152624,1.7275616633135164e-05,0.0017521800257595257,2.467943369500737e-05,male,32,42
0,0.0032780356152385176,0.0017255098418102373,1.6695041097941706e-05,0.0016938388484312396,2.3857698943786256e-05,male,42,42
0,0.0033176505747491434,0.005948501327474494,4.0565923870610076e-05,0.0017930188498893262,2.5254648020862142e-05,female,21,42
0,0.003321274399387602,0.005915288883350358,4.038146209960841e-05,0.0017930188498893262,2.5254648020862142e-05,female,27,42
0,0.003242439910546136,0.005809120907283605,3.962034419048778e-05,0.0017521800257595257,2.467943369500737e-05,female,32,42
0,0.003135046400764947,0.005609470219901094,3.826654023739426e-05,0.0016938388484312396,2.3857698943786256e-05,female,42,42
0,0.00678769578547055,0.0028202079926173853,1.6666342630950202e-05,0.000843173985491462,1.2506805545947589e-05,male,21,43
0,0.0067862481019354,0.0028193557038452433,1.6662676420313002e-05,0.000843173985491462,1.2506805545947589e-05,male,27,43
0,0.0066307363214678575,0.00275456787451579,1.628069479250606e-05,0.0008239693719390535,1.2221943380584356e-05,male,32,43
0,0.0064073381003954275,0.0026613411421224694,1.5732113103204826e-05,0.0007965342097213267,1.1814997430065456e-05,male,42,43
0,0.009072166602533032,0.0090307131952578,4.338149010270473e-05,0.000843173985491462,1.2506805545947589e-05,female,21,43
0,0.009017695510913944,0.00898090472460772,4.3167233678252545e-05,0.000843173985491462,1.2506805545947589e-05,female,27,43
0,0.008860211952084508,0.008819142251827724,4.236810532626273e-05,0.0008239693719390535,1.2221943380584356e-05,female,32,43
0,0.008556663572569647,0.008516089606993436,4.091693519828299e-05,0.0007965342097213267,1.1814997430065456e-05,female,42,43
0,0.0032156564862675045,0.0018641947263289718,1.5992022796005218e-05,0.0017026047834631786,1.6823439899396262e-05,male,21,44
0,0.003215313621732331,0.0018638616819343788,1.599067295625407e-05,0.0017026047834631786,1.6823439899396262e-05,male,27,44
0,0.003141828505934043,0.0018211652068039355,1.562547091038294e-05,0.0016638252818875529,1.6440259598000033e-05,male,32,44
0,0.0030366503004376584,0.0017599764867631416,1.5102968404380868e-05,0.0016084259939223734,1.5892859167433998e-05,male,42,44
0,0.005637227087657795,0.007347769287029098,3.821712863954676e-05,0.0017026047834631786,1.6823439899396262e-05,female,21,44
0,0.00559927633330464,0.0073084657851239365,3.805783026944261e-05,0.0017026047834631786,1.6823439899396262e-05,female,27,44
0,0.005505122612384674,0.00717573587486376,3.732771978600655e-05,0.0016638252818875529,1.6440259598000033e-05,female,32,44
0,0.005315875202745275,0.006929331914625589,3.6054533894257245e-05,0.0016084259939223734,1.5892859167433998e-05,female,42,44
0,0.0030611109963560074,0.0023352282489880498,2.6714051272885503e-05,0.0008436901254194925,2.5401000137168236e-06,male,21,45
0,0.003060860604565699,0.0023347951139560774,2.6711053684625046e-05,0.0008436901254194925,2.5401000137168236e-06,male,27,45
0,0.002990961174036219,0.0022812990311025707,2.610047044423011e-05,0.0008244737559685062,2.4822452411701277e-06,male,32,45
0,0.002890959174027469,0.0022046240701991565,2.5226464762333272e-05,0.0007970217996099545,2.39959556610342e-06,male,42,45
0,0.004829568611648481,0.009260464380380543,7.464138338864401e-05,0.0008436901254194925,2.5401000137168236e-06,female,21,45
0,0.004801853417012654,0.009212571759289814,7.430993396029823e-05,0.0008436901254194925,2.5401000137168236e-06,female,27,45
0,0.004716859835561486,0.009043786831902729,7.29014737036734e-05,0.0008244737559685062,2.4822452411701277e-06,female,32,45
